,teams,1_star,X_star,2_star,under_star,goals_star,over_star
0,Utakmica,1,X,2,,2.5,i
1,Cameroon  Serbia,4.10,3.20,2.00,1.54,2.5,2.50
2,South Korea  Ghana,2.60,3.05,2.90,1.52,2.5,2.55
3,Brazil  Switzerland,1.46,4.25,7.25,1.94,2.5,1.87
4,Portugal  Uruguay,2.08,3.30,3.65,1.68,2.5,2.20
5,Japan  Costa Rica,2.01,3.20,4.05,1.55,2.5,2.45
6,Belgium  Morocco,1.48,4.20,6.75,1.94,2.5,1.87
7,Croatia  Canada,1.81,3.55,4.50,1.78,2.5,2.05
8,Spain  Germany,2.50,3.40,2.75,1.91,2.5,1.90
9,Tunisia  Australia,2.75,3.00,2.75,1.52,2.5,2.55
10,Poland  Saudi Arabia,1.77,3.60,4.70,1.79,2.5,2.03
11,France  Denmark,1.95,3.35,4.05,1.69,2.5,2.19
12,Argentina  Mexico,1.64,3.65,5.70,1.70,2.5,2.16
13,Wales  Iran,2.26,3.15,3.40,1.59,2.5,2.35
14,Utakmica,1,X,2,,2.5,i
15,Marseille  Sporting L.,2.14,3.55,3.25,1.88,2.5,1.93
16,Bayern München  Plzen,1.06,11.5,24.5,0,2.5,1.20
17,Club Brugge  Atl. Madrid,3.60,3.50,2.03,1.78,2.5,2.05
18,Ajax  Napoli,2.05,3.95,3.20,2.45,2.5,1.56
19,Eintracht F.  Tottenham,3.65,3.70,1.96,1.99,2.5,1.83
20,Inter  Barcelona,4.25,4.00,1.74,2.21,2.5,1.68
21,Liverpool  Glasgow Rangers,1.14,8.25,17.0,5,2.5,1.33
22,Porto  B. Leverkusen,2.09,3.65,3.30,2.02,2.5,1.80
23,Salzburg  Dinamo Zagreb,1.64,4.05,5.00,2.03,2.5,1.79
24,Leipzig RB  Celtic,1.55,4.35,5.55,2.22,2.5,1.67
25,Real Madrid  Shakhtar,1.18,7.25,13.8,5,2.5,1.38
26,Benfica  PSG,4.30,4.30,1.68,2.65,2.5,1.49
27,Chelsea  Milan,1.69,3.90,4.75,1.97,2.5,1.84
28,Utakmica,1,X,2,,2.5,i
29,Monaco  Trabzonspor,1.58,4.15,5.45,2.16,2.5,1.70
30,Helsinki  Ludogorets,3.80,3.55,1.95,1.88,2.5,1.93
31,Zurich  PSV,5.30,4.20,1.58,2.25,2.5,1.64
32,Omonia Nicosia  Manchester Utd,12.5,6.00,1.23,2.40,2.5,1.59
33,Malmo FF  Union Berlin,3.80,3.50,1.96,1.85,2.5,1.96
34,Sheriff T.  Real Sociedad,6.00,4.05,1.55,1.93,2.5,1.88
35,Sturm Graz  Lazio,4.80,3.90,1.69,2.04,2.5,1.78
36,Crvena Zvezda  Ferencvaros,1.88,3.70,3.90,2.00,2.5,1.82
37,Fenerbahçe  AEK Larnaca,1.37,4.80,8.00,2.17,2.5,1.70
38,Olympiakos  Qarabag,1.80,3.70,4.30,1.94,2.5,1.87
39,Rennes  Dynamo Kyiv,1.48,4.30,6.50,2.01,2.5,1.81
40,Midtjylland  Feyenoord,3.10,3.75,2.15,2.30,2.5,1.63
41,Braga  Union St. Gilloise,1.80,3.60,4.45,1.80,2.5,2.03
42,Utakmica,1,X,2,,2.5,i
43,Sivasspor  KF Ballkani,1.42,4.35,6.75,2.06,2.5,1.71
44,Silkeborg  FCSB,1.82,3.55,4.05,1.86,2.5,1.88
45,FC Slovacko  Nice,3.80,3.55,1.88,1.89,2.5,1.85
46,Anderlecht  West Ham Utd,3.50,3.55,1.96,1.95,2.5,1.80
47,Lech P.  Hapoel B. Sheva,1.90,3.55,3.70,1.93,2.5,1.82
48,Pyunik Yerevan  Zalgiris V.,2.50,3.15,2.80,1.62,2.5,2.21
49,Molde  Shamrock,1.29,5.15,9.25,2.24,2.5,1.60
50,Dnipro-1  Vaduz,1.79,3.55,4.20,1.85,2.5,1.89
51,AZ Alkmaar  Apollon Limassol,1.37,4.75,7.75,2.23,2.5,1.66
52,Basel  Slovan Bratislava,1.56,4.00,5.30,2.05,2.5,1.72
53,Gent  Djurgarden,1.74,3.60,4.40,1.85,2.5,1.89
54,Villarreal  Austria W.,1.17,6.50,14.0,5,2.5,1.48
55,Rigas Futbola skola  Ist. Basaksehir,5.45,3.90,1.57,1.92,2.5,1.82
56,Utakmica,1,X,2,,2.5,i
57,Bayern München (W)  Real Sociedad (W),1.19,5.85,11.0,0,2.5,1.44
58,Utakmica,1,X,2,,2.5,i
59,Flamengo  Atletico PR,1.55,3.95,6.00,1.82,2.5,2.00
60,Utakmica,1,X,2,,2.5,i
61,Arsenal  Tottenham,2.10,3.70,3.50,2.17,2.5,1.70
62,Southampton  Everton,2.20,3.40,3.50,1.82,2.5,2.00
63,Bournemouth  Brentford,3.35,3.40,2.25,1.82,2.5,2.00
64,Fulham  Newcastle,3.05,3.45,2.40,1.91,2.5,1.90
65,Liverpool  Brighton,1.37,5.00,8.50,2.35,2.5,1.60
66,Crystal Palace  Chelsea,4.20,3.55,1.90,1.82,2.5,2.00
67,West Ham Utd  Wolverhampton,2.00,3.40,4.10,1.74,2.5,2.11
68,Manchester City  Manchester Utd,1.40,5.30,8.00,2.75,2.5,1.45
69,Leeds Utd  Aston Villa,2.35,3.50,3.00,2.02,2.5,1.80
70,Leicester  Nottingham Forest,1.80,3.95,4.50,2.24,2.5,1.66
71,Utakmica,1,X,2,,2.5,i
72,Hull  Luton,3.00,3.20,2.40,1.75,2.5,2.10
73,Reading  Huddersfield,2.19,3.15,3.45,1.66,2.5,2.24
74,Bristol City  Queen's Park R.,2.25,3.40,3.10,1.96,2.5,1.85
75,Cardiff City  Burnley,3.05,3.15,2.35,1.70,2.5,2.16
76,Coventry  Middlesbrough,3.05,3.25,2.40,1.88,2.5,1.93
77,Sheffield Utd  Birmingham,1.45,4.20,7.00,2.00,2.5,1.82
78,Sunderland  Preston,2.20,3.20,3.45,1.69,2.5,2.18
79,West Bromwich  Swansea,1.80,3.55,4.35,1.89,2.5,1.92
80,Blackpool  Norwich,3.95,3.45,1.90,1.91,2.5,1.90
81,Blackburn  Millwall,2.25,3.15,3.40,1.66,2.5,2.24
82,Rotherham  Wigan,2.30,3.15,3.25,1.67,2.5,2.21
83,Stoke  Watford,2.45,3.15,2.95,1.70,2.5,2.17
84,Utakmica,1,X,2,,2.5,i
85,Exeter  Bristol Rovers,1.58,3.95,5.55,2.09,2.5,1.75
86,Accrington  Morecambe,1.68,3.70,4.95,1.95,2.5,1.86
87,Burton  Forest Green,1.83,3.50,4.30,1.88,2.5,1.93
88,Bolton  Lincoln City,1.64,3.70,5.35,1.86,2.5,1.95
89,Cambridge Utd  Derby County,3.45,3.25,2.12,1.78,2.5,2.05
90,Cheltenham Town  Shrewsbury,2.75,3.05,2.70,1.61,2.5,2.30
91,Charlton  Oxford Utd,2.19,3.30,3.25,1.87,2.5,1.94
92,Fleetwood Town  Barnsley,3.15,3.20,2.30,1.75,2.5,2.10
93,Ipswich  Portsmouth,1.85,3.45,4.15,1.88,2.5,1.93
94,Milton Keynes  Peterborough,3.20,3.30,2.21,1.83,2.5,1.99
95,Port Vale  Sheffield Wed.,3.75,3.30,2.00,1.78,2.5,2.05
96,Wycombe  Plymouth,2.65,3.35,2.55,1.95,2.5,1.86
97,Utakmica,1,X,2,,2.5,i
98,Mansfield  Hartlepool,1.41,4.30,8.00,1.92,2.5,1.89
99,Harrogate Town  Bradford,3.35,3.35,2.12,1.83,2.5,1.98
100,Carlisle  Crewe,1.98,3.30,3.85,1.74,2.5,2.10
101,Crawley Town  Stevenage,4.25,3.35,1.87,1.73,2.5,2.11
102,Leyton Orient  Newport County,1.80,3.40,4.65,1.69,2.5,2.19
103,Gillingham  Sutton Utd,3.15,3.10,2.35,1.62,2.5,2.30
104,Rochdale  Doncaster,2.30,3.25,3.10,1.80,2.5,2.02
105,Salford City  Grimsby,2.03,3.30,3.70,1.73,2.5,2.12
106,Stockport  Walsall,1.93,3.30,4.05,1.71,2.5,2.15
107,Swindon  Northampton,2.45,3.20,2.90,1.73,2.5,2.12
108,Tranmere  Barrow,2.65,3.00,2.80,1.57,2.5,2.45
109,AFC Wimbledon  Colchester,2.17,3.20,3.40,1.69,2.5,2.18
110,Utakmica,1,X,2,,2.5,i
111,Barnet  York,2.30,3.35,2.85,1.89,2.5,1.82
112,Aldershot  Wealdstone,2.22,3.35,2.95,1.90,2.5,1.80
113,Chesterfield  Maidenhead Utd,1.39,4.30,7.25,1.99,2.5,1.74
114,Notts County  Altrincham,1.39,4.45,7.00,2.15,2.5,1.63
115,Dorking Wanderers  Dag & Red,2.35,3.55,2.60,2.26,2.5,1.57
116,Halifax  Woking,2.75,3.20,2.45,1.71,2.5,2.02
117,Gateshead  Eastleigh,1.97,3.40,3.50,1.83,2.5,1.87
118,Torquay  Scunthorpe,2.30,3.35,2.85,1.87,2.5,1.84
119,Southend  Yeovil,1.83,3.35,4.15,1.67,2.5,2.08
120,Oldham  Wrexham,5.40,4.15,1.51,2.22,2.5,1.59
121,Solihull Moors  Bromley,1.87,3.55,3.70,1.98,2.5,1.74
122,Boreham Wood  Maidstone Utd,1.91,3.40,3.75,1.79,2.5,1.92
123,Utakmica,1,X,2,,2.5,i
124,Everton (W)  Leicester (W),1.36,4.55,6.50,2.19,2.5,1.56
125,Utakmica,1,X,2,,2.5,i
126,Athletic Bilbao  Almeria,1.42,4.50,8.25,2.10,2.5,1.78
127,Cadiz  Villarreal,5.95,3.75,1.65,1.82,2.5,2.00
128,Getafe  Valladolid,2.35,3.00,3.40,1.56,2.5,2.50
129,Sevilla  Atl. Madrid,3.05,3.05,2.55,1.67,2.5,2.30
130,Mallorca  Barcelona,8.50,4.75,1.38,2.35,2.5,1.65
131,Espanyol  Valencia,2.70,3.20,2.75,1.80,2.5,2.05
132,Celta  Betis,2.53,3.25,2.90,1.82,2.5,2.00
133,Girona  Real Sociedad,3.30,3.15,2.37,1.70,2.5,2.25
134,Real Madrid  Osasuna,1.36,5.05,9.25,2.35,2.5,1.61
135,Rayo Vallecano  Elche,1.77,3.50,5.20,1.76,2.5,2.10
136,Utakmica,1,X,2,,2.5,i
137,Tenerife  Sporting Gijon,2.30,2.85,3.40,1.45,2.5,2.65
138,Utakmica,1,X,2,,2.5,i
139,Angers  Marseille,4.15,3.65,1.85,2.09,2.5,1.75
140,Strasbourg  Rennes,3.05,3.30,2.35,1.91,2.5,1.90
141,PSG  Nice,1.18,7.25,16.3,5,2.5,1.35
142,Lorient  Lille,2.90,3.40,2.45,2.05,2.5,1.78
143,Toulouse  Montpellier,2.00,3.55,3.75,2.11,2.5,1.73
144,Ajaccio  Clermont,2.25,3.05,3.50,1.56,2.5,2.45
145,Troyes  Reims,2.45,3.35,2.95,1.93,2.5,1.92
146,Auxerre  Brest,2.75,3.40,2.50,2.02,2.5,1.81
147,Monaco  Nantes,1.57,4.10,5.65,2.25,2.5,1.65
148,Lens  Lyon,2.45,3.60,2.70,2.40,2.5,1.58
149,Utakmica,1,X,2,,2.5,i
150,St. Etienne  Grenoble Foot,1.95,3.25,4.00,1.68,2.5,2.10
151,Niort  Guingamp,3.35,3.15,2.21,1.70,2.5,2.17
152,Annecy  Bastia,2.75,2.90,2.70,1.50,2.5,2.50
153,Rodez Aveyron  Amiens,2.90,2.95,2.55,1.52,2.5,2.40
154,Nimes  Paris FC,3.25,3.20,2.23,1.74,2.5,2.11
155,Dijon  Le Havre,2.75,3.05,2.60,1.62,2.5,2.21
156,Metz  Pau,1.57,3.70,6.25,1.76,2.5,2.08
157,Valenciennes  Sochaux,3.40,3.00,2.23,1.52,2.5,2.45
158,Caen  Quevilly Rouen,1.75,3.40,5.15,1.64,2.5,2.18
159,Laval  Bordeaux,3.25,3.20,2.26,1.73,2.5,2.12
160,Utakmica,1,X,2,,2.5,i
161,Le Puy  Red Star 93,3.25,3.10,2.14,1.64,2.5,2.09
162,Martigues  Paris 13 Atletico,1.95,3.15,3.75,1.59,2.5,2.16
163,Orleans  Villefranche,2.18,3.15,3.30,1.65,2.5,2.16
164,Nancy  Cholet,1.72,3.50,4.30,1.85,2.5,1.82
165,Bourg Péronnas  Sedan,1.65,3.55,4.80,1.78,2.5,1.89
166,Bastia-Borgo  Versailles,3.25,3.25,2.18,1.74,2.5,2.02
167,Le Mans  Avranches,1.91,3.35,3.75,1.79,2.5,1.92
168,Utakmica,1,X,2,,2.5,i
169,Bayern München  B. Leverkusen,1.40,5.35,7.50,3.60,2.5,1.30
170,Freiburg  Mainz,2.15,3.45,3.55,1.86,2.5,1.95
171,FC Köln  B. Dortmund,3.50,3.80,2.07,2.30,2.5,1.65
172,Wolfsburg  Stuttgart,2.40,3.50,2.95,1.97,2.5,1.88
173,Leipzig RB  Bochum,1.27,5.90,10.5,2.75,2.5,1.45
174,Eintracht F.  Union Berlin,2.35,3.40,3.25,1.86,2.5,2.00
175,Werder Bremen  Monchengladbach,2.65,3.75,2.55,2.50,2.5,1.55
176,Hertha  Hoffenheim,2.85,3.70,2.45,2.30,2.5,1.65
177,Schalke 04  Augsburg,2.05,3.60,3.65,2.00,2.5,1.82
178,Utakmica,1,X,2,,2.5,i
179,Paderborn 07  Darmstadt,2.35,3.70,2.70,2.60,2.5,1.50
180,Hannover  Hamburger,3.25,3.65,2.10,2.30,2.5,1.63
181,F. Düsseldorf  A. Bielefeld,1.82,3.70,4.05,2.16,2.5,1.70
182,Holstein Kiel  Hansa,2.10,3.50,3.30,2.09,2.5,1.75
183,Greuther Fürth  Sandhausen,1.95,3.55,3.80,2.04,2.5,1.79
184,St. Pauli  Heidenheim,2.20,3.50,3.10,2.13,2.5,1.72
185,Magdeburg  Jahn Regensburg,2.05,3.65,3.50,2.30,2.5,1.62
186,Kaiserslautern  Braunschweig,1.86,3.60,3.95,2.07,2.5,1.76
187,Karlsruher  Nurnberg,2.30,3.45,3.10,2.10,2.5,1.74
188,Utakmica,1,X,2,,2.5,i
189,Aue  Meppen,2.01,3.55,3.35,1.99,2.5,1.77
190,Elversberg  Verl,1.49,4.35,5.65,2.35,2.5,1.54
191,Bayreuth  Dynamo Dresden,4.50,3.85,1.68,2.08,2.5,1.70
192,B. Dortmund II  Munchen 1860,3.25,3.50,2.07,2.07,2.5,1.70
193,Saarbrucken  Freiburg II,1.82,3.60,4.00,1.94,2.5,1.81
194,Osnabruck  Waldhof Mannheim,2.24,3.40,2.95,1.91,2.5,1.83
195,Duisburg  Hallescher,1.88,3.65,3.65,2.07,2.5,1.71
196,Viktoria Köln  VfB Oldenburg,2.17,3.50,3.00,2.04,2.5,1.73
197,Wehen  Essen,1.73,3.65,4.05,2.00,2.5,1.70
198,Ingolstadt 04  Zwickau,1.80,3.65,4.05,1.95,2.5,1.80
199,Utakmica,1,X,2,,2.5,i
200,VfL Oldenburg  Luneburger Hansa,1.42,4.25,4.85,.30,2.5,1.75
201,Bersenbruck  Spelle-Venhaus,2.07,3.50,2.65,.41,2.5,2.02
202,Utakmica,1,X,2,,2.5,i
203,Napoli  Torino,1.67,3.85,5.55,2.06,2.5,1.83
204,Inter  Roma,2.10,3.45,3.65,2.01,2.5,1.85
205,Empoli  Milan,5.50,3.80,1.68,1.97,2.5,1.85
206,Lazio  Spezia,1.42,4.70,8.00,2.30,2.5,1.66
207,Sampdoria  Monza,2.35,3.30,3.10,1.90,2.5,1.96
208,Sassuolo  Salernitana,2.07,3.70,3.60,2.25,2.5,1.68
209,Lecce  Cremonese,2.13,3.40,3.60,1.85,2.5,2.00
210,Atalanta  Fiorentina,2.03,3.45,3.85,1.95,2.5,1.92
211,Juventus  Bologna,1.57,4.05,6.50,2.02,2.5,1.87
212,Verona  Udinese,3.20,3.40,2.35,2.02,2.5,1.80
213,Utakmica,1,X,2,,2.5,i
214,Cosenza  Como,2.55,3.00,2.80,1.69,2.5,2.10
215,Bari  Brescia,2.30,3.10,3.15,1.75,2.5,2.00
216,Parma  Frosinone,2.16,3.15,3.35,1.77,2.5,1.98
217,Modena  Reggina,2.50,3.05,2.85,1.69,2.5,2.08
218,Palermo  Sudtirol,1.90,3.20,4.20,1.70,2.5,2.08
219,SPAL  Genoa,3.60,3.15,2.07,1.77,2.5,1.98
220,Cittadella  Ternana,2.15,3.15,3.40,1.80,2.5,1.96
221,Cagliari  Venezia,1.82,3.30,4.45,1.76,2.5,2.05
222,Perugia  Pisa,2.15,3.05,3.55,1.63,2.5,2.20
223,Benevento  Ascoli Picchio,2.00,3.10,3.90,1.68,2.5,2.11
224,Utakmica,1,X,2,,2.5,i
225,Cambuur  PSV,8.50,5.50,1.30,3.05,2.5,1.38
226,Groningen  AZ Alkmaar,4.80,3.70,1.75,1.93,2.5,1.88
227,Ajax  Go Ahead Eagles,1.10,8.50,17.0,5,2.5,1.21
228,Twente  Vitesse,1.73,3.80,4.55,2.11,2.5,1.74
229,Fortuna Sittard  Volendam,1.78,4.10,4.15,2.65,2.5,1.48
230,Excelsior  Utrecht,4.40,4.10,1.70,2.55,2.5,1.52
231,NEC Nijmegen  Feyenoord,5.20,4.20,1.60,2.35,2.5,1.61
232,RKC Waalwijk  Sparta Rotterdam,2.25,3.40,3.25,1.91,2.5,1.95
233,Emmen  Heerenveen,2.95,3.35,2.47,1.88,2.5,1.93
234,Utakmica,1,X,2,,2.5,i
235,De Graafschap  Jong AZ Alkmaar,1.52,4.05,5.70,2.35,2.5,1.55
236,Den Haag  Jong PSV,1.95,3.50,3.60,2.22,2.5,1.61
237,Den Bosch  Heracles Almelo,4.90,3.75,1.65,2.15,2.5,1.65
238,Helmond Sport  FC Oss,2.12,3.30,3.30,2.00,2.5,1.75
239,MVV  Willem II,5.45,3.95,1.56,2.24,2.5,1.60
240,NAC Breda  VVV-Venlo,1.78,3.65,4.15,2.30,2.5,1.57
241,Eindhoven  Dordrecht,1.45,4.25,6.50,2.30,2.5,1.58
242,PEC Zwolle  Jong Ajax,1.52,4.35,5.25,3.00,2.5,1.36
243,Almere City  Roda,2.45,3.30,2.75,2.04,2.5,1.72
244,Telstar  Jong Utrecht,1.88,3.45,3.90,2.07,2.5,1.70
245,Utakmica,1,X,2,,2.5,i
246,Standard  Seraing,1.58,3.95,5.50,2.09,2.5,1.75
247,Oud Heverlee  Union St. Gilloise,4.55,3.85,1.70,2.21,2.5,1.68
248,Oostende  Genk,3.95,3.85,1.81,2.40,2.5,1.57
249,Westerlo  Zulte-Waregem,1.60,3.95,5.25,2.15,2.5,1.71
250,Club Brugge  Mechelen,1.48,4.40,6.00,2.45,2.5,1.55
251,Anderlecht  Charleroi,1.60,4.00,5.20,2.22,2.5,1.67
252,Gent  Cercle Brugge,1.62,3.75,5.45,1.92,2.5,1.89
253,Kortrijk  Antwerp,4.70,3.65,1.72,1.97,2.5,1.84
254,St. Truiden  Eupen,1.75,3.50,4.75,1.81,2.5,2.01
255,Utakmica,1,X,2,,2.5,i
256,Genk U23  Dender,1.87,3.50,3.85,2.03,2.5,1.73
257,Excelsior Virton  Club Brugge U23,2.22,3.45,3.00,2.01,2.5,1.75
258,Lommel  RWD Molenbeek,2.60,3.40,2.45,1.97,2.5,1.75
259,Beerschot Wilrijk  Deinze,1.91,3.60,3.50,2.13,2.5,1.64
260,Waasland-Beveren  Lierse,2.14,3.60,2.90,2.35,2.5,1.54
261,Standard Liege U23  Anderlecht U23,2.75,3.50,2.30,2.17,2.5,1.61
262,Utakmica,1,X,2,,2.5,i
263,Sporting L.  Gil Vicente,1.31,4.95,9.75,2.25,2.5,1.65
264,Porto  Braga,1.75,3.70,4.60,2.12,2.5,1.73
265,Vizela  Portimonense,2.21,3.15,3.50,1.71,2.5,2.16
266,Chaves  Estoril,2.35,3.10,3.25,1.68,2.5,2.19
267,Guimaraes  Benfica,8.00,4.40,1.42,2.10,2.5,1.74
268,Rio Ave  Santa Clara,2.50,3.00,3.10,1.62,2.5,2.30
269,P. Ferreira  Arouca,2.35,3.10,3.30,1.67,2.5,2.22
270,Famalicao  Boavista,2.30,3.05,3.40,1.64,2.5,2.30
271,Maritimo  Casa Pia,2.85,3.10,2.60,1.63,2.5,2.30
272,Utakmica,1,X,2,,2.5,i
273,A. Lustenau  Wolfsberger AC,3.30,3.60,2.05,2.25,2.5,1.65
274,WSG Swarowski Tirol  Rapid Wien,2.90,3.50,2.35,2.17,2.5,1.70
275,Salzburg  LASK Linz,1.55,4.20,5.45,2.40,2.5,1.57
276,Hartberg  Austria Klagenfurt,2.85,3.50,2.40,2.16,2.5,1.70
277,Ried  Altach,1.95,3.45,3.80,1.91,2.5,1.90
278,Austria W.  Sturm Graz,2.70,3.40,2.50,2.02,2.5,1.80
279,Utakmica,1,X,2,,2.5,i
280,First Vienna  Kapfenberg,1.42,4.50,6.25,2.40,2.5,1.50
281,Vorwarts Steyr  Horn,3.10,3.45,2.15,2.10,2.5,1.68
282,Dornbirn  Austria W. II,2.35,3.60,2.60,2.30,2.5,1.55
283,St. Polten  Amstetten,2.05,3.55,3.35,2.09,2.5,1.75
284,Grazer AK  Sturm Graz Am.,2.19,3.45,3.10,2.16,2.5,1.71
