,Unnamed: 0_x,teams_x,1_star,X_star,2_star,under_star,goals_star,over_star,teams_matched,score,Unnamed: 0_y,teams_y,1_max,X_max,2_max,under_max,goals_max,over_max
0,24,Leipzig RB  Celtic,1.55,4.35,5.55,2.22,2.5,1.67,Lok.Leipzig  RW Erfurt,63,101,Lok.Leipzig  RW Erfurt,1.98,3.60,3.3,2.25,2.5,1.58
1,27,Chelsea  Milan,1.69,3.90,4.75,1.97,2.5,1.84,Le Mans  Avranches,60,84,Le Mans  Avranches,2.0,3.40,3.7,1.85,2.5,1.95
2,33,Malmo FF  Union Berlin,3.8,3.50,1.96,1.85,2.5,1.96,Viktoria Berlin  BFC Dynamo,64,102,Viktoria Berlin  BFC Dynamo,2.95,3.35,2.2,1.95,2.5,1.75
3,122,Athletic Bilbao  Almeria,1.42,4.50,8.25,2.1,2.5,1.78,Atletico La Paz  Alebrijes Oaxaca,62,137,Atletico La Paz  Alebrijes Oaxaca,2.55,2.95,2.8,1.55,2.5,2.30
4,126,Mallorca  Barcelona,8.5,4.75,1.38,2.35,2.5,1.65,Cobreloa  Magallanes,65,48,Cobreloa  Magallanes,2.2,3.00,3.3,1.50,2.5,2.45
5,157,Le Puy  Red Star 93,3.25,3.10,2.14,1.62,2.5,2.12,Le Puy  Red Star,91,85,Le Puy  Red Star,3.3,3.15,2.3,1.65,2.5,2.25
6,158,Martigues  Paris 13 Atletico,1.95,3.15,3.75,1.59,2.5,2.16,Martigues  Paris 13 Atl.,90,86,Martigues  Paris 13 Atl.,2.0,3.20,4.0,1.68,2.5,2.20
7,161,Bourg Péronnas  Sedan,1.65,3.55,4.8,1.78,2.5,1.89,Bourg en Bresse  Sedan,70,82,Bourg en Bresse  Sedan,1.73,3.60,4.85,1.85,2.5,1.95
8,162,Bastia-Borgo  Versailles,3.3,3.25,2.14,1.75,2.5,2.01,BastiaBorgo  Versailles,98,81,BastiaBorgo  Versailles,3.1,3.25,2.35,1.80,2.5,2.00
9,163,Le Mans  Avranches,1.86,3.45,3.9,1.85,2.5,1.86,Le Mans  Avranches,100,84,Le Mans  Avranches,2.0,3.40,3.7,1.85,2.5,1.95
10,175,Paderborn 07  Darmstadt,2.35,3.70,2.7,2.6,2.5,1.50,Paderborn  Darmstadt,93,89,Paderborn  Darmstadt,2.35,3.70,2.8,2.60,2.5,1.48
11,176,Hannover  Hamburger,3.25,3.65,2.1,2.3,2.5,1.63,Hannover  Hamburger,100,88,Hannover  Hamburger,3.1,3.70,2.15,2.35,2.5,1.58
12,185,Aue  Meppen,2.01,3.55,3.35,1.99,2.5,1.77,Aue  Meppen,100,91,Aue  Meppen,2.2,3.30,3.2,1.95,2.5,1.80
13,191,Duisburg  Hallescher,1.88,3.65,3.65,2.07,2.5,1.71,Drassburg  Kremser,61,29,Drassburg  Kremser,2.2,3.55,2.7,2.75,2.5,1.35
14,239,Standard  Seraing,1.58,3.95,5.5,2.09,2.5,1.75,ASM Oran  Saida,60,10,ASM Oran  Saida,1.7,3.05,5.2,1.42,2.5,2.50
15,257,Porto  Braga,1.75,3.70,4.6,2.12,2.5,1.73,Grau  Sport Boys,62,155,Grau  Sport Boys,1.55,3.65,5.75,1.73,2.5,1.98
16,261,Rio Ave  Santa Clara,2.5,3.00,3.1,1.62,2.5,2.30,Santa Fe  Atl. Nacional,60,52,Santa Fe  Atl. Nacional,2.55,3.40,2.5,1.70,2.5,2.00
17,273,First Vienna  Kapfenberg,1.42,4.50,6.25,2.4,2.5,1.50,First Vienna  Kapfenberg,100,23,First Vienna  Kapfenberg,1.4,4.70,6.0,2.45,2.5,1.48
18,274,Vorwarts Steyr  Horn,3.25,3.45,2.09,2.1,2.5,1.68,Vorwarts S.  Horn,88,24,Vorwarts S.  Horn,2.9,3.30,2.25,2.10,2.5,1.65
19,275,Dornbirn  Austria W. II,2.35,3.60,2.6,2.3,2.5,1.55,Dornbirn  Austria V. II,95,22,Dornbirn  Austria V. II,2.4,3.70,2.5,2.55,2.5,1.45
20,284,Kalsdorf  Treibach Al.,2.14,3.75,2.55,2.6,2.5,1.38,Steinbach  Aalen,63,108,Steinbach  Aalen,1.65,3.80,4.55,2.30,2.5,1.55
21,285,Weiz  Gleisdorf,3.35,3.65,1.87,2.2,2.5,1.55,SC Weiz  Gleisdorf,90,27,SC Weiz  Gleisdorf,3.2,3.50,1.95,2.25,2.5,1.53
22,288,Drassburg  Kremser SC,1.91,3.75,2.8,2.6,2.5,1.38,Drassburg  Kremser,92,29,Drassburg  Kremser,2.2,3.55,2.7,2.75,2.5,1.35
23,289,Traiskirchen  ASK Elektra,2.75,3.50,2.2,2.24,2.5,1.53,Traiskirchen  TWL Elektra,83,30,Traiskirchen  TWL Elektra,2.6,3.35,2.35,2.20,2.5,1.53
24,290,Wiener SK  Mauerwerk,1.57,4.00,4.1,2.45,2.5,1.43,Wiener S.  Mauerwerk FC,90,31,Wiener S.  Mauerwerk FC,1.63,3.85,4.2,2.55,2.5,1.40
25,300,Yverdon  Aarau,2.65,3.75,2.25,2.55,2.5,1.45,Yverdon  Aarau,100,176,Yverdon  Aarau,2.6,3.60,2.35,2.70,2.5,1.42
26,353,ASM Oran  MC Saida,1.7,3.20,4.85,0.25,2.5,4.40,ASM Oran  Saida,90,10,ASM Oran  Saida,1.7,3.05,5.2,1.42,2.5,2.50
27,354,Temouchent  RC Kouba,1.43,3.75,7.0,0.19,2.5,4.20,Temouchent  RC Kouba,100,15,Temouchent  RC Kouba,1.42,3.80,7.0,1.58,2.5,2.15
28,355,MO Constantine  Skikda,1.42,3.75,6.5,0.03,2.5,3.75,MO Constantine  Skikda,100,13,MO Constantine  Skikda,1.45,3.70,6.6,1.63,2.5,2.05
29,357,Barracas Central  Gimnasia LP,2.65,3.10,2.7,1.61,2.5,2.35,Barracas C.  Gimnasia LP,88,1,Barracas C.  Gimnasia LP,2.0,2.85,3.2,2.90,2.5,1.60
30,357,Barracas Central  Gimnasia LP,2.65,3.10,2.7,1.61,2.5,2.35,Barracas C.  Gimnasia LP,88,17,Barracas C.  Gimnasia LP,2.7,3.00,2.75,1.50,2.5,2.45
31,359,Ararat Armenia  BKMA Yerevan,1.15,5.80,14.8,1.0,2.5,1.60,AraratArm.  BKMA,68,19,AraratArm.  BKMA,1.15,6.10,17.0,2.15,2.5,1.58
32,360,Ararat Yerevan  FC Urartu,3.05,3.00,2.25,1.59,2.5,2.12,Ararat Y.  Urartu,77,20,Ararat Y.  Urartu,3.05,2.90,2.3,1.58,2.5,2.12
33,367,Sabail  Qabala,3.45,3.15,2.04,1.62,2.5,2.12,Sabail  Gabala,92,33,Sabail  Gabala,3.25,2.90,2.15,1.58,2.5,2.12
34,382,Velež  NK Posušje,1.63,3.40,5.05,1.6,2.5,2.10,Velez M.  Posusje,77,39,Velez M.  Posusje,1.68,3.40,5.1,1.65,2.5,2.12
35,383,Tuzla City  Sarajevo,2.3,3.10,2.95,1.62,2.5,2.12,Tuzla City  Sarajevo,100,38,Tuzla City  Sarajevo,2.35,2.95,3.05,1.63,2.5,2.12
36,386,Tombense  Gremio Novorizontino,2.75,2.80,2.7,1.39,2.5,2.80,Tombense  Novorizontino,86,2,Tombense  Novorizontino,2.0,3.00,3.0,2.90,2.5,1.48
37,386,Tombense  Gremio Novorizontino,2.75,2.80,2.7,1.39,2.5,2.80,Tombense  Novorizontino,86,41,Tombense  Novorizontino,2.8,2.80,2.7,1.38,2.5,2.85
38,387,Vasco da Gama  Londrina,1.7,3.25,5.75,1.45,2.5,2.60,Vasco  Londrina,78,6,Vasco  Londrina,2.0,1.75,3.45,7.00,2.5,1.53
39,387,Vasco da Gama  Londrina,1.7,3.25,5.75,1.45,2.5,2.60,Vasco  Londrina,78,42,Vasco  Londrina,1.63,3.15,6.2,1.42,2.5,2.65
40,389,Septemvri Sofia  Spartak Varna,1.61,3.60,5.0,1.75,2.5,1.93,Septemvri S.  Spartak Varna,85,44,Septemvri S.  Spartak Varna,1.7,3.40,4.85,1.73,2.5,2.00
41,390,Cerno More  Botev Vratsa,1.32,4.45,8.5,6.0,2.5,1.81,Cherno More  Botev V.,86,45,Cherno More  Botev V.,1.4,4.15,7.5,1.85,2.5,1.85
42,391,Botev Plovdiv  Slavia Sofia,1.93,3.25,3.65,1.65,2.5,2.06,Botev P.  Slavia Sofia,87,46,Botev P.  Slavia Sofia,1.95,3.20,3.75,1.65,2.5,2.10
43,395,Beroe  Levski Sofia,5.3,3.60,1.59,1.68,2.5,2.02,Botev P.  Slavia Sofia,63,46,Botev P.  Slavia Sofia,1.95,3.20,3.75,1.65,2.5,2.10
44,397,Cobreloa  Magallanes,2.07,3.10,3.55,1.53,2.5,2.35,Cobreloa  Magallanes,100,48,Cobreloa  Magallanes,2.2,3.00,3.3,1.50,2.5,2.45
45,399,Santa Fe  Atl. Nacional,2.6,3.15,2.6,1.69,2.5,2.05,Santa Fe  Atl. Nacional,100,52,Santa Fe  Atl. Nacional,2.55,3.40,2.5,1.70,2.5,2.00
46,401,Santos Guápiles  Perez Zeledon,2.18,3.35,2.85,2.07,2.5,1.62,Santos DG  Zeledon,71,4,Santos DG  Zeledon,2.0,2.50,3.7,2.95,2.5,2.30
47,401,Santos Guápiles  Perez Zeledon,2.18,3.35,2.85,2.07,2.5,1.62,Santos DG  Zeledon,71,54,Santos DG  Zeledon,2.35,3.35,2.7,2.15,2.5,1.63
48,402,Sporting San Jose  San Carlos,2.11,3.35,3.0,2.0,2.5,1.67,Sporting San Jose  San Carlos,100,55,Sporting San Jose  San Carlos,2.25,3.25,2.95,2.05,2.5,1.70
49,404,Varazdin  Istra 1961,1.92,3.35,3.85,1.77,2.5,1.99,Varazdin  Istra 1961,100,57,Varazdin  Istra 1961,1.95,3.25,3.75,1.75,2.5,1.95
50,417,Slavia P.  Liberec,1.23,5.60,11.8,5.0,2.5,1.55,Botev P.  Slavia Sofia,61,46,Botev P.  Slavia Sofia,1.95,3.20,3.75,1.65,2.5,2.10
51,419,Dukla P.  Vysocina Jihlava,1.97,3.25,3.5,1.8,2.5,1.87,Dukla P.  Jihlava,77,64,Dukla P.  Jihlava,2.0,3.10,3.4,1.78,2.5,1.85
52,420,Pribram  Sigma Olomouc (B),1.78,3.50,4.0,1.93,2.5,1.75,Pribram  Sigma O. II,78,65,Pribram  Sigma O. II,1.83,3.45,3.95,1.95,2.5,1.75
53,421,Opava  Taborsko,1.77,3.40,4.2,1.8,2.5,1.87,Opava  Taborsko,100,66,Opava  Taborsko,1.78,3.40,4.33,1.83,2.5,1.85
54,425,Slavia P. (B)  Vyskov,3.0,3.30,2.16,1.9,2.5,1.78,Botev P.  Slavia Sofia,70,46,Botev P.  Slavia Sofia,1.95,3.20,3.75,1.65,2.5,2.10
55,428,Aalborg  Odense,2.12,3.50,3.15,2.0,2.5,1.75,Aalborg  Odense,100,68,Aalborg  Odense,2.15,3.60,3.15,2.00,2.5,1.78
56,435,Hvidovre  Vejle,2.85,3.35,2.35,1.95,2.5,1.80,Hvidovre  Vejle,100,70,Hvidovre  Vejle,2.75,3.15,2.45,1.88,2.5,1.75
57,441,America de Quito  Imbabura,2.4,2.90,2.95,1.46,2.5,2.45,America de Quito  Imbabura,100,72,America de Quito  Imbabura,2.4,2.75,3.0,1.45,2.5,2.45
58,443,TPS  KPV,1.3,4.75,7.5,5.0,2.5,1.49,TPS  KPV Kokkola,64,79,TPS  KPV Kokkola,1.3,5.30,8.75,2.50,2.5,1.48
59,464,Hapoel T.A.  Hapoel Jerusalem,2.03,3.30,3.45,1.7,2.5,2.04,Ramat Hasharon  Hapoel Akko,64,122,Ramat Hasharon  Hapoel Akko,2.2,2.75,3.35,1.45,2.5,2.45
60,488,Puebla  Club America,3.2,3.40,2.12,1.98,2.5,1.77,Puebla U20  Club America U20,83,144,Puebla U20  Club America U20,2.9,3.35,2.12,2.20,2.5,1.55
61,491,Atl. Morelia  Tepatitlan de Morelos,1.62,3.65,5.05,1.8,2.5,1.90,Atl. Morelia  Tepatitlan de M.,83,3,Atl. Morelia  Tepatitlan de M.,2.0,1.75,3.9,5.70,2.5,2.00
62,491,Atl. Morelia  Tepatitlan de Morelos,1.62,3.65,5.05,1.8,2.5,1.90,Atl. Morelia  Tepatitlan de M.,83,135,Atl. Morelia  Tepatitlan de M.,1.65,3.55,5.0,1.85,2.5,1.85
63,492,CD Tapatio  Venados Merida,2.25,3.10,3.1,1.6,2.5,2.20,Tapatio  Venados,75,5,Tapatio  Venados,2.0,2.45,3.35,3.25,2.5,1.78
64,492,CD Tapatio  Venados Merida,2.25,3.10,3.1,1.6,2.5,2.20,Tapatio  Venados,75,136,Tapatio  Venados,2.3,3.10,3.0,1.65,2.5,2.12
65,493,CA La Paz  Alebrijes Oaxaca,2.5,3.05,2.8,1.56,2.5,2.30,Atletico La Paz  Alebrijes Oaxaca,86,137,Atletico La Paz  Alebrijes Oaxaca,2.55,2.95,2.8,1.55,2.5,2.30
66,513,3 de Febrero  Sportivo Iteno,1.47,3.95,5.7,1.95,2.5,1.70,3 De Febrero  Sp.Iteno,88,149,3 De Febrero  Sp.Iteno,1.48,3.95,5.7,1.98,2.5,1.68
67,515,FBC Melgar  Deportivo Binacional,1.33,4.50,9.5,5.0,2.5,1.76,Melgar  Binacional,71,157,Melgar  Binacional,1.32,4.55,9.0,1.90,2.5,1.80
68,518,Radomiak Radom  Cracovia Krakow,2.4,3.10,3.1,1.6,2.5,2.35,Radomiak R.  Cracovia K.,82,159,Radomiak R.  Cracovia K.,2.4,3.10,3.1,1.60,2.5,2.30
69,539,Viitorul Tg. Jiu  Dinamo Bucuresti,3.0,3.15,2.25,1.65,2.5,2.05,Viitorul Tg. Jiu  Din. Bucuresti,95,163,Viitorul Tg. Jiu  Din. Bucuresti,2.85,3.15,2.38,1.70,2.5,2.00
70,541,Novi Pazar  Mladost Lučani,1.4,4.20,6.25,1.99,2.5,1.67,Novi Pazar  Mladost L.,89,8,Novi Pazar  Mladost L.,1.45,4.10,6.75,2.05,2.5,1.68
71,549,Ruzomberok  MFK Skalica,1.95,3.35,3.75,1.77,2.5,1.99,Ruzomberok  Skalica,90,165,Ruzomberok  Skalica,1.95,3.30,3.95,1.73,2.5,2.00
72,584,New England  Atlanta Utd,2.2,3.65,2.95,2.55,2.5,1.53,Kelantan Utd  Kelantan,68,132,Kelantan Utd  Kelantan,2.6,3.00,2.55,1.63,2.5,2.05
73,585,Colorado  Dallas,2.1,3.55,3.25,2.26,2.5,1.65,Cobreloa  Magallanes,65,48,Cobreloa  Magallanes,2.2,3.00,3.3,1.50,2.5,2.45
