,teams,1_soc,X_soc,2_soc,under_soc,goals_soc,over_soc
0, Wiener SK Mauerwerk,1.88,3.75,3.20,2.55,2.5,1.45
1, Traiskirchen TWL Elektra,2.50,3.20,2.50,1.95,2.5,1.75
2, Vocklamarkt WSC Hertha,12.80,5.45,1.18,2.45,2.5,1.50
3, Bastia Borgo Versailles,3.90,3.30,1.90,1.70,2.5,2.03
4, Bourg en Bresse Sedan,1.75,3.55,4.35,1.75,2.5,1.98
5, Dunkerque Stade Briochin,1.90,3.20,4.00,1.60,2.5,2.18
6, Le Mans Avranches,1.60,4.00,4.90,2.05,2.5,1.70
7, Le Puy Red Star 93,3.95,3.10,1.95,1.60,2.5,2.18
8, Martigues Paris 13 Atletico,2.00,3.60,3.25,1.90,2.5,1.80
9, Nancy Cholet,1.80,3.50,4.10,1.80,2.5,1.90
10, Orleans Villefranche,2.70,3.00,2.60,1.60,2.5,2.17
11,Z VV Alkmaar W Excelsior W,1.80,4.10,3.50,2.85,2.5,1.37
12,Z Feyenoord W Telstar W,1.18,6.70,11.40,3.20,2.5,1.30
13,Z Zwolle W Fortuna Sittard W,4.20,4.20,1.65,2.60,2.5,1.45
14, Al Aqaba Al Sareeh,2.30,2.90,3.00,1.60,2.5,2.17
15,S Hannover II Hildesheim,1.70,3.90,4.20,2.20,2.5,1.60
16,Z Oberhausen Duren,1.85,3.80,3.55,2.20,2.5,1.60
17, Yverdon Aarau,2.45,3.65,2.50,2.43,2.5,1.50
18, Neusiedl 1919 Wiener Viktoria,1.60,4.30,4.05,2.95,2.5,1.35
19, W. Neustadt Marchfeld Donauauen,4.65,4.05,1.55,2.65,2.5,1.40
20, Wiener SK Mauerwerk,1.88,3.75,3.20,2.55,2.5,1.45
21, Traiskirchen TWL Elektra,2.50,3.20,2.50,1.95,2.5,1.75
22, Vocklamarkt WSC Hertha,12.80,5.45,1.18,2.45,2.5,1.50
23, Bastia Borgo Versailles,3.90,3.30,1.90,1.70,2.5,2.03
24, Zrinjski Sloboda Tuzla,1.20,5.60,14.10,1.95,2.5,1.75
25,21 Brighton U21 Tottenham U21,1.95,3.80,3.15,2.65,2.5,1.40
26,21 Fulham U21 Everton U21,1.90,3.80,3.40,2.43,2.5,1.50
27,21 Aston Villa U21 West Bromwich U21,2.20,3.70,2.60,2.75,2.5,1.40
28,21 Leeds U21 Stoke U21,1.25,5.65,7.40,3.55,2.5,1.25
29,21 Middlesbrough U21 Newcastle U21,1.75,4.00,3.50,2.95,2.5,1.35
30,21 Norwich U21 Derby U21,1.40,4.75,5.60,3.20,2.5,1.30
31, Almere City Roda,2.35,3.40,2.95,1.90,2.5,1.80
32, De Graafschap Jong AZ Alkmaar,1.58,4.35,5.05,2.32,2.5,1.55
33, Den Bosch Heracles,4.90,4.15,1.62,2.23,2.5,1.60
34, Den Haag Jong PSV,1.90,3.85,3.60,2.23,2.5,1.60
35, Eindhoven Dordrecht,1.48,4.35,6.30,2.23,2.5,1.60
36, Helmond FC Oss,2.00,3.55,3.60,1.85,2.5,1.85
37,1 Mezokovesd Paks,2.30,3.80,2.75,2.33,2.5,1.55
38,S Lubeck Atlas Delmenhorst,1.42,4.45,6.40,2.07,2.5,1.67
39, Uni. Craiova Voluntari,1.55,3.85,6.30,1.65,2.5,2.13
40, US Biskra NC Magra,1.75,3.15,5.00,1.40,2.5,2.75
41,-Z Charleroi W Zulte Waregem W,20.50,7.80,1.10,2.95,2.5,1.35
42, E. Virton Club Brugge B,2.20,3.30,3.05,1.95,2.5,1.75
43, Zwolle Jong Ajax,1.50,5.00,5.65,3.90,2.5,1.28
44, Sporting Gil Vicente,1.32,5.80,10.80,2.38,2.5,1.60
45, Alianza Atl. Universitario,2.60,3.20,2.75,1.65,2.5,2.13
46, Lausanne Wil,1.45,4.80,6.20,2.85,2.5,1.40
47, Thun Xamax,1.65,3.85,4.45,2.42,2.5,1.50
48, Dep. Espanol Sport. Italiano,1.95,2.85,4.10,1.40,2.5,2.70
49, St. Polten Amstetten,2.15,3.50,3.00,2.05,2.5,1.70
50,-Z Genk W Anderlecht W,12.20,6.60,1.17,3.05,2.5,1.32
51, Cosenza Como,2.75,3.20,2.60,1.70,2.5,2.03
52, Bayern M. Leverkusen,1.40,6.05,7.40,3.70,2.5,1.30
53, Rubio Nu Dep. Santani,2.50,2.75,2.90,1.50,2.5,2.42
54,1 Wisla Plock Piast Gliwice,2.30,3.40,3.20,1.85,2.5,1.97
55,2 Chojniczanka Wisla Krakow,3.55,3.60,2.00,1.90,2.5,1.80
56, Ruthin Town Chirk AAA,1.40,4.15,6.15,2.35,2.5,1.52
57, Llandudno Porthmadog,1.67,3.85,4.40,2.15,2.5,1.62
58, Briton Ferry Swansea Univ.,1.20,5.95,9.20,3.30,2.5,1.28
59, Ammanford Goytre Utd.,2.10,3.60,2.80,2.20,2.5,1.60
60, Breda Venlo,1.72,4.10,4.20,2.23,2.5,1.60
61, MVV Willem II,5.40,4.30,1.55,2.23,2.5,1.60
62, Telstar Jong Utrecht,1.75,3.70,4.45,1.97,2.5,1.75
63, Enfield Town Corinthian Casuals,1.53,4.15,4.70,2.50,2.5,1.47
64, Europa FC FCB Magpies,2.05,3.45,2.95,2.28,2.5,1.55
65, Bohemians UCD,1.50,4.25,6.40,2.00,2.5,1.72
66, Dundalk Drogheda,1.50,4.30,6.20,2.00,2.5,1.72
67, St. Patricks Derry City,2.80,3.35,2.45,1.75,2.5,1.97
68, Athlone Town Longford,3.80,3.80,1.80,2.30,2.5,1.55
69, Treaty Utd. Galway Utd.,4.50,3.70,1.70,1.85,2.5,1.85
70, Waterford Cobh Ramblers,1.18,6.30,12.20,2.85,2.5,1.37
71, Wexford Bray,1.55,4.10,5.20,2.05,2.5,1.70
72, Glentoran Ballymena Utd.,1.32,5.10,9.20,2.15,2.5,1.63
73, Portadown Glenavon,5.30,4.35,1.55,2.15,2.5,1.63
74,1 Airbus UK Bala Town,6.90,5.10,1.40,2.85,2.5,1.40
75,1 The New Saints Newtown,1.17,6.75,16.60,2.75,2.5,1.40
76, Angers Marseille,4.55,3.90,1.85,2.02,2.5,1.80
77, Finn Harps Shelbourne,2.70,3.05,2.70,1.65,2.5,2.10
78, Ath. Bilbao Almeria,1.40,5.05,9.30,2.10,2.5,1.73
79, Tenerife Gijon,2.25,2.85,3.70,1.45,2.5,2.60
80, Llanelli Abergavenny,1.38,4.75,5.75,2.80,2.5,1.38
81, Standard Seraing,1.65,4.25,5.10,2.08,2.5,1.75
82,AK Needham Market Brightlingsea R.,2.05,3.65,3.05,2.55,2.5,1.45
83,-Z Montpellier W Bordeaux W,1.43,4.20,5.70,2.25,2.5,1.57
84, Juvenes/Dogana Murata,2.10,3.50,2.90,1.97,2.5,1.75
85, Chabab Mohammedia Raja Casablanca,4.90,3.05,1.80,1.45,2.5,2.55
86, Orsomarso Fortaleza FC,8.20,3.85,1.42,1.50,2.5,2.40
87, Porto Braga,1.85,3.80,4.50,2.05,2.5,1.78
88, UTC Cajamarca Cesar Vallejo,2.10,3.35,3.45,1.75,2.5,1.98
89, Cerro Largo Danubio,3.35,2.95,2.35,1.40,2.5,2.70
90, Caracas Dep. La Guaira,2.15,3.20,3.05,1.73,2.5,1.98
91, Estudiantes Colon,1.85,3.45,4.30,1.70,2.5,2.05
92, Tigre Aldosivi,1.33,4.90,9.40,1.90,2.5,1.80
93, CSA Guarani C.,2.25,2.95,3.55,1.42,2.5,2.70
94, Operario PR Vila Nova,2.50,2.85,3.20,1.40,2.5,2.75
95, Sampaio Correa Gremio,2.65,3.05,2.80,1.55,2.5,2.28
96,-Z Queretaro W Cruz Azul W,4.70,3.30,1.75,1.65,2.5,2.08
97, Sol de America Cerro Porteno,5.95,3.60,1.62,1.65,2.5,2.10
98, Union La Calera Coquimbo Unido,1.80,3.30,4.95,1.65,2.5,2.10
99, Tigres FC Bogota FC,2.30,3.25,2.90,1.70,2.5,2.03
100, Real Santa Cruz Real Tomayapo,1.82,3.60,3.85,1.95,2.5,1.75
101, Hull Luton,3.05,3.40,2.35,1.75,2.5,2.10
102,LS Toronto Inter Miami,2.10,4.15,3.10,2.55,2.5,1.52
103, Talleres RDE Acassuso,2.55,2.95,2.75,1.47,2.5,2.48
104, Guabira Wilstermann,1.70,3.75,4.30,1.90,2.5,1.80
105, Gualaceo CD U.Catolica,4.05,3.50,1.80,1.85,2.5,1.85
106, Puebla America,3.00,3.65,2.20,2.15,2.5,1.65
107,-Z Tijuana W Toluca W,1.85,3.85,3.50,2.20,2.5,1.60
108, Cashmere Technical Miramar Rangers,2.05,3.85,2.95,2.65,2.5,1.42
109, Carlos Mannucci Ayacucho,1.73,4.10,4.15,2.35,2.5,1.53
110, Gimnasia Jujuy San Martin T.,5.75,3.10,1.70,1.45,2.5,2.55
111, Racing Club Rosario Central,1.70,3.60,5.00,1.70,2.5,2.03
112, Union Santa Fe Newells Old Boys,2.10,3.20,3.55,1.58,2.5,2.25
113, Chapecoense Bahia,2.60,2.95,3.00,1.50,2.5,2.47
114, Ind. Medellin Al.Petrolera,1.60,3.80,5.95,1.80,2.5,1.90
115, Napier City Wellington Phoenix II,2.25,4.15,2.48,3.10,2.5,1.32
116, San Francisco Ind.La Chorrera,3.80,3.10,2.00,1.60,2.5,2.18
117,L Pacific Edmonton,1.35,4.90,7.10,2.33,2.5,1.53
118, Wellington Olympic Auckland City,2.20,3.80,2.70,2.75,2.5,1.40
119, Las Vegas Lights New Mexico Utd.,3.15,3.45,2.10,1.90,2.5,1.80
